TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  102.36  104.78   83.63  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
  137.44   48.06 -137.16   0.0003500
TEXTURE AT STRAIN =    0.5000
   1.512   1.937   0.326  <-- length of phase ellipsoid axes
 -161.54    1.39 -146.40  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
  137.44   48.42 -137.19   0.0003500
